ID,Movie Name,Rating,Runtime,Genre,Metascore,Plot,Directors,Stars,Votes,Gross,Link,Cleaned_Plot
1370,Mankatha,0.5789473684210524,155.0,"Action, Crime, Thriller",,"Vinayak, a suspended cop, helps a group of four men rob cricket betting money amounting to 500 crores INR. When it comes to splitting the amount, betrayal hits the team hard and a chase ensues.","['Venkat Prabhu', 'Ajith Kumar', 'Arjun Sarja', 'Trisha Krishnan', 'Premgi Amaren']","['Ajith Kumar', 'Arjun Sarja', 'Trisha Krishnan', 'Premgi Amaren']",0.0021171144233616246,1.6874813242440405e-05,https://www.imdb.com/title/tt1705772/,vinayak suspended cop help group four men rob cricket betting money amounting crore inr come splitting amount betrayal hit team hard chase ensues
1371,Thou Gild'st the Even,0.5789473684210524,107.0,"Drama, Fantasy, Romance",,"In a small Anatolian town, life goes on; Cemal is an assistant referee in football matches, Yasemin works in an egg factory, Defne is a street vendor who sells books, Doctor Irfan is ...                See full summary »","['Onur Ünlü', 'Alican Akman', 'Ali Atay', 'Tansu Biçer', 'Cengiz Bozkurt']","['Alican Akman', 'Ali Atay', 'Tansu Biçer', 'Cengiz Bozkurt']",8.714956031405895e-05,1.0931368644144457e-05,https://www.imdb.com/title/tt2905772/,small anatolian town life go cemal assistant referee football match yasemin work egg factory defne street vendor sell book doctor irfan see full summary
1372,Somersault in a Coffin,0.5789473684210524,76.0,Drama,,"Mahsun is homeless and unemployed. He lives in Rumelihisari (one of the most picturesque and oldest quarters of Istanbul), and tries to stay alive with the help of local fishermen. Mahsun ...                See full summary »","['Dervis Zaim', 'Ahmet Ugurlu', 'Tuncel Kurtiz', 'Aysen Aydemir', 'Serif Erol']","['Ahmet Ugurlu', 'Tuncel Kurtiz', 'Aysen Aydemir', 'Serif Erol']",0.00018560303849312178,1.1219626240972174e-05,https://www.imdb.com/title/tt0127311/,mahsun homeless unemployed life rumelihisari one picturesque oldest quarter istanbul try stay alive help local fisherman mahsun see full summary
1373,Three Wishes for Cinderella,0.5789473684210524,75.0,"Drama, Fantasy, Family",,Life changes dramatically for a Czech housemaid when the chauffeur gives her three magical hazelnuts.,"['Václav Vorlícek', 'Libuse Safránková', 'Pavel Trávnícek', 'Carola Braunbock', 'Rolf Hoppe']","['Libuse Safránková', 'Pavel Trávnícek', 'Carola Braunbock', 'Rolf Hoppe']",0.00023774691767684776,1.1372296005217965e-05,https://www.imdb.com/title/tt0070832/,life change dramatically czech housemaid chauffeur give three magical hazelnut
1374,Oye Lucky! Lucky Oye!,0.5789473684210524,125.0,"Action, Comedy, Crime",,"Lovinder Singh, a thief now in custody and facing trial, reflects on his life of crime while the press reflect on how he managed to get away with so much before being arrested.","['Dibakar Banerjee', 'Abhay Deol', 'Paresh Rawal', 'Nitu Chandra', 'Archana Puran Singh']","['Abhay Deol', 'Paresh Rawal', 'Nitu Chandra', 'Archana Puran Singh']",0.0028646315724989535,8.544168694119357e-05,https://www.imdb.com/title/tt1292703/,lovinder singh thief custody facing trial reflects life crime press reflect managed get away much arrested
1375,The Little Mermaid,0.5526315789473681,83.0,"Animation, Adventure, Family",88.0,A mermaid princess makes a Faustian bargain in an attempt to become human and win a prince's love.,"['Ron Clements', 'John Musker', 'Jodi Benson', 'Samuel E. Wright', 'Rene Auberjonois', 'Christopher Daniel Barnes']","['John Musker', 'Jodi Benson', 'Samuel E. Wright', 'Rene Auberjonois', 'Christopher Daniel Barnes']",0.09767569570144823,0.11908612289088828,https://www.imdb.com/title/tt0097757/,mermaid princess make faustian bargain attempt become human win prince love
1376,Harry Potter and the Sorcerer's Stone,0.5526315789473681,152.0,"Adventure, Family, Fantasy",65.0,"An orphaned boy enrolls in a school of wizardry, where he learns the truth about himself, his family and the terrible evil that haunts the magical world.","['Chris Columbus', 'Daniel Radcliffe', 'Rupert Grint', 'Richard Harris', 'Maggie Smith']","['Daniel Radcliffe', 'Rupert Grint', 'Richard Harris', 'Maggie Smith']",0.29223398964123554,0.3390502327275466,https://www.imdb.com/title/tt0241527/,orphaned boy enrolls school wizardry learns truth family terrible evil haunt magical world
1377,Once Upon a Time in Hollywood,0.5526315789473681,161.0,"Comedy, Drama",83.0,A faded television actor and his stunt double strive to achieve fame and success in the final years of Hollywood's Golden Age in 1969 Los Angeles.,"['Quentin Tarantino', 'Leonardo DiCaprio', 'Brad Pitt', 'Margot Robbie', 'Emile Hirsch']","['Leonardo DiCaprio', 'Brad Pitt', 'Margot Robbie', 'Emile Hirsch']",0.28095304425447376,0.15213885887729914,https://www.imdb.com/title/tt7131622/,faded television actor stunt double strive achieve fame success final year hollywood golden age los angeles
1378,The Fabelmans,0.5526315789473681,151.0,Drama,84.0,"Growing up in post-World War II era Arizona, young Sammy Fabelman aspires to become a filmmaker as he reaches adolescence, but soon discovers a shattering family secret and explores how the power of films can help him see the truth.","['Steven Spielberg', 'Michelle Williams', 'Gabriel LaBelle', 'Paul Dano', 'Judd Hirsch']","['Michelle Williams', 'Gabriel LaBelle', 'Paul Dano', 'Judd Hirsch']",0.029997316231113343,9.850402656040515e-05,https://www.imdb.com/title/tt14208870/,growing war ii era arizona young sammy fabelman aspires become filmmaker reach adolescence soon discovers shattering family secret explores power film help see truth
1379,American Psycho,0.5526315789473681,102.0,"Crime, Drama, Horror",64.0,"A wealthy New York City investment banking executive, Patrick Bateman, hides his alternate psychopathic ego from his co-workers and friends as he delves deeper into his violent, hedonistic fantasies.","['Mary Harron', 'Christian Bale', 'Justin Theroux', 'Josh Lucas', 'Bill Sage']","['Christian Bale', 'Justin Theroux', 'Josh Lucas', 'Bill Sage']",0.23652390669235696,0.016089341184465283,https://www.imdb.com/title/tt0144084/,wealthy new york city investment banking executive patrick bateman hide alternate psychopathic ego friend delf deeper violent hedonistic fantasy
1380,Guardians of the Galaxy Vol. 2,0.5526315789473681,136.0,"Action, Adventure, Comedy",67.0,"The Guardians struggle to keep together as a team while dealing with their personal family issues, notably Star-Lord's encounter with his father, the ambitious celestial being Ego.","['James Gunn', 'Chris Pratt', 'Zoe Saldana', 'Dave Bautista', 'Vin Diesel']","['Chris Pratt', 'Zoe Saldana', 'Dave Bautista', 'Vin Diesel']",0.2584852312489881,0.4161725395867307,https://www.imdb.com/title/tt3896198/,guardian struggle keep together team dealing personal family issue notably encounter father ambitious celestial ego
1381,Dazed and Confused,0.5526315789473681,103.0,Comedy,80.0,The adventures of high school and junior high students on the last day of school in May 1976.,"['Richard Linklater', 'Jason London', 'Wiley Wiggins', 'Matthew McConaughey', 'Rory Cochrane']","['Jason London', 'Wiley Wiggins', 'Matthew McConaughey', 'Rory Cochrane']",0.06609656025425793,0.00853352665069277,https://www.imdb.com/title/tt0106677/,adventure high school junior high student last day school may
1382,The Fifth Element,0.5526315789473681,126.0,"Action, Adventure, Sci-Fi",52.0,"In the colorful future, a cab driver unwittingly becomes the central figure in the search for a legendary cosmic weapon to keep Evil and Mr. Zorg at bay.","['Luc Besson', 'Bruce Willis', 'Milla Jovovich', 'Gary Oldman', 'Ian Holm']","['Bruce Willis', 'Milla Jovovich', 'Gary Oldman', 'Ian Holm']",0.17391879848833802,0.06783663499919242,https://www.imdb.com/title/tt0119116/,colorful future cab driver unwittingly becomes central figure search legendary cosmic weapon keep evil zorg bay
1383,Hell or High Water,0.5526315789473681,102.0,"Crime, Drama, Thriller",88.0,"Toby is a divorced father who's trying to make a better life. His brother is an ex-con with a short temper and a loose trigger finger. Together, they plan a series of heists against the bank that's about to foreclose on their family ranch.","['David Mackenzie', 'Chris Pine', 'Ben Foster', 'Jeff Bridges', 'Gil Birmingham']","['Chris Pine', 'Ben Foster', 'Jeff Bridges', 'Gil Birmingham']",0.08371608642319243,0.0286789009781539,https://www.imdb.com/title/tt2582782/,toby divorced father trying make better life brother short temper loose trigger finger together plan series heist bank foreclose family ranch
1384,Superbad,0.5526315789473681,113.0,Comedy,76.0,Two co-dependent high school seniors are forced to deal with separation anxiety after their plan to stage a booze-soaked party goes awry.,"['Greg Mottola', 'Michael Cera', 'Jonah Hill', 'Christopher Mintz-Plasse', 'Bill Hader']","['Michael Cera', 'Jonah Hill', 'Christopher Mintz-Plasse', 'Bill Hader']",0.21562770291261854,0.12967665041444001,https://www.imdb.com/title/tt0829482/,two high school senior forced deal separation anxiety plan stage party go awry
1385,Office Space,0.5526315789473681,89.0,Comedy,68.0,Three company workers who hate their jobs decide to rebel against their greedy boss.,"['Mike Judge', 'Ron Livingston', 'Jennifer Aniston', 'David Herman', 'Ajay Naidu']","['Ron Livingston', 'Jennifer Aniston', 'David Herman', 'Ajay Naidu']",0.09711852194345708,0.011556902575950812,https://www.imdb.com/title/tt0151804/,three company worker hate job decide rebel greedy bos
1386,300,0.5526315789473681,117.0,"Action, Drama",52.0,King Leonidas of Sparta and a force of 300 men fight the Persians at Thermopylae in 480 B.C.,"['Zack Snyder', 'Gerard Butler', 'Lena Headey', 'David Wenham', 'Dominic West']","['Gerard Butler', 'Lena Headey', 'David Wenham', 'Dominic West']",0.3018131484255466,0.22485686723834525,https://www.imdb.com/title/tt0416449/,king leonidas sparta force men fight persian thermopylae
1387,Sicario,0.5526315789473681,121.0,"Action, Crime, Drama",82.0,An idealistic FBI agent is enlisted by a government task force to aid in the escalating war against drugs at the border area between the U.S. and Mexico.,"['Denis Villeneuve', 'Emily Blunt', 'Josh Brolin', 'Benicio Del Toro', 'Jon Bernthal']","['Emily Blunt', 'Josh Brolin', 'Benicio Del Toro', 'Jon Bernthal']",0.15944212612838626,0.05005997370121317,https://www.imdb.com/title/tt3397884/,idealistic fbi agent enlisted government task force aid escalating war drug border area mexico
1388,Moana,0.5526315789473681,107.0,"Animation, Adventure, Comedy",81.0,"In Ancient Polynesia, when a terrible curse incurred by the Demigod Maui reaches Moana's island, she answers the Ocean's call to seek out the Demigod to set things right.","['Ron Clements', 'John Musker', 'Don Hall', 'Chris Williams', ""Auli'i Cravalho"", 'Dwayne Johnson', 'Rachel House', 'Temuera Morrison']","['John Musker', 'Don Hall', 'Chris Williams', ""Auli'i Cravalho"", 'Dwayne Johnson', 'Rachel House', 'Temuera Morrison']",0.12505451405551027,0.2655781691837174,https://www.imdb.com/title/tt3521164/,ancient polynesia terrible curse incurred demigod maui reach moana island answer ocean call seek demigod set thing right
1389,Inside Man,0.5526315789473681,129.0,"Crime, Drama, Mystery",76.0,"A police detective, a bank robber, and a high-power broker enter high-stakes negotiations after the criminal's brilliant heist spirals into a hostage situation.","['Spike Lee', 'Denzel Washington', 'Clive Owen', 'Jodie Foster', 'Christopher Plummer']","['Denzel Washington', 'Clive Owen', 'Jodie Foster', 'Christopher Plummer']",0.13654294103147158,0.09449883458414461,https://www.imdb.com/title/tt0454848/,police detective bank robber broker enter negotiation criminal brilliant heist spiral hostage situation
1390,Kick-Ass,0.5526315789473681,117.0,"Action, Comedy, Crime",66.0,"Dave Lizewski is an unnoticed high school student and comic book fan who one day decides to become a superhero, even though he has no powers, training or meaningful reason to do so.","['Matthew Vaughn', 'Aaron Taylor-Johnson', 'Nicolas Cage', 'Chloë Grace Moretz', 'Garrett M. Brown']","['Aaron Taylor-Johnson', 'Nicolas Cage', 'Chloë Grace Moretz', 'Garrett M. Brown']",0.20635885490582745,0.051321912079088476,https://www.imdb.com/title/tt1250777/,dave lizewski unnoticed high school student comic book fan one day decides become superhero even though power training meaningful reason
1391,My Cousin Vinny,0.5526315789473681,120.0,"Comedy, Crime",68.0,"Two New Yorkers accused of murder in rural Alabama while on their way back to college call in the help of one of their cousins, a loudmouth lawyer with no trial experience.","['Jonathan Lynn', 'Joe Pesci', 'Marisa Tomei', 'Ralph Macchio', 'Mitchell Whitfield']","['Joe Pesci', 'Marisa Tomei', 'Ralph Macchio', 'Mitchell Whitfield']",0.04472705049423646,0.056508269451731,https://www.imdb.com/title/tt0104952/,two new yorkers accused murder rural alabama way back college call help one cousin loudmouth lawyer trial experience
1392,Fury,0.5526315789473681,134.0,"Action, Drama, War",64.0,"A grizzled tank commander makes tough decisions as he and his crew fight their way across Germany in April, 1945.","['David Ayer', 'Brad Pitt', 'Shia LaBeouf', 'Logan Lerman', 'Michael Peña']","['Brad Pitt', 'Shia LaBeouf', 'Logan Lerman', 'Michael Peña']",0.1836733503208125,0.09162096789090302,https://www.imdb.com/title/tt2713180/,grizzled tank commander make tough decision crew fight way across germany april
1393,Deadpool 2,0.5526315789473681,119.0,"Action, Adventure, Comedy",66.0,"Foul-mouthed mutant mercenary Wade Wilson (a.k.a. Deadpool) assembles a team of fellow mutant rogues to protect a young boy with supernatural abilities from the brutal, time-traveling cyborg Cable.","['David Leitch', 'Ryan Reynolds', 'Josh Brolin', 'Morena Baccarin', 'Julian Dennison']","['Ryan Reynolds', 'Josh Brolin', 'Morena Baccarin', 'Julian Dennison']",0.2177258559253679,0.3465408572719862,https://www.imdb.com/title/tt5463162/,mutant mercenary wade wilson deadpool assembles team fellow mutant rogue protect young boy supernatural ability brutal cyborg cable
1394,The Godfather Part III,0.5526315789473681,162.0,"Crime, Drama",60.0,"Follows Michael Corleone, now in his 60s, as he seeks to free his family from crime and find a suitable successor to his empire.","['Francis Ford Coppola', 'Al Pacino', 'Diane Keaton', 'Andy Garcia', 'Talia Shire']","['Al Pacino', 'Diane Keaton', 'Andy Garcia', 'Talia Shire']",0.1452863391787959,0.07117406223809061,https://www.imdb.com/title/tt0099674/,follows michael corleone seek free family crime find suitable successor empire
1395,Love Actually,0.5526315789473681,135.0,"Comedy, Drama, Romance",55.0,"Follows the lives of eight very different couples in dealing with their love lives in various loosely interrelated tales all set during a frantic month before Christmas in London, England.","['Richard Curtis', 'Hugh Grant', 'Martine McCutcheon', 'Liam Neeson', 'Laura Linney']","['Hugh Grant', 'Martine McCutcheon', 'Liam Neeson', 'Laura Linney']",0.18004224018856393,0.0637328333019193,https://www.imdb.com/title/tt0314331/,follows life eight different couple dealing love life various loosely interrelated tale set frantic month christmas london england
1396,Harry Potter and the Half-Blood Prince,0.5526315789473681,153.0,"Action, Adventure, Family",78.0,"As Harry Potter begins his sixth year at Hogwarts, he discovers an old book marked as ""the property of the Half-Blood Prince"" and begins to learn more about Lord Voldemort's dark past.","['David Yates', 'Daniel Radcliffe', 'Emma Watson', 'Rupert Grint', 'Michael Gambon']","['Daniel Radcliffe', 'Emma Watson', 'Rupert Grint', 'Michael Gambon']",0.20257240706356303,0.32237789055349725,https://www.imdb.com/title/tt0417741/,harry potter begin sixth year hogwarts discovers old book marked property prince begin learn lord voldemort dark past
1397,Baby Driver,0.5526315789473681,113.0,"Action, Crime, Drama",86.0,"After being coerced into working for a crime boss, a young getaway driver finds himself taking part in a heist doomed to fail.","['Edgar Wright', 'Ansel Elgort', 'Jon Bernthal', 'Jon Hamm', 'Eiza González']","['Ansel Elgort', 'Jon Bernthal', 'Jon Hamm', 'Eiza González']",0.20365466603850918,0.11511711791923691,https://www.imdb.com/title/tt3890160/,coerced working crime bos young getaway driver find taking part heist doomed fail
1398,Moneyball,0.5526315789473681,133.0,"Biography, Drama, Sport",87.0,Oakland A's general manager Billy Beane's successful attempt to assemble a baseball team on a lean budget by employing computer-generated analysis to acquire new players.,"['Bennett Miller', 'Brad Pitt', 'Robin Wright', 'Jonah Hill', 'Philip Seymour Hoffman']","['Brad Pitt', 'Robin Wright', 'Jonah Hill', 'Philip Seymour Hoffman']",0.15710185048781877,0.08071798301145952,https://www.imdb.com/title/tt1210166/,oakland general manager billy beane successful attempt assemble baseball team lean budget employing analysis acquire new player
1399,Watchmen,0.5526315789473681,162.0,"Action, Drama, Mystery",56.0,"In 1985 where former superheroes exist, the murder of a colleague sends active vigilante Rorschach into his own sprawling investigation, uncovering something that could completely change the course of history as we know it.","['Zack Snyder', 'Jackie Earle Haley', 'Patrick Wilson', 'Carla Gugino', 'Malin Akerman']","['Jackie Earle Haley', 'Patrick Wilson', 'Carla Gugino', 'Malin Akerman']",0.20185150881778524,0.11477968250876966,https://www.imdb.com/title/tt0409459/,former superheroes exist murder colleague sends active vigilante rorschach sprawling investigation uncovering something could completely change course history know
1400,RoboCop,0.5526315789473681,102.0,"Action, Crime, Sci-Fi",70.0,"In a dystopic and crime-ridden Detroit, a terminally wounded cop returns to the force as a powerful cyborg haunted by submerged memories.","['Paul Verhoeven', 'Peter Weller', 'Nancy Allen', ""Dan O'Herlihy"", 'Ronny Cox']","['Peter Weller', 'Nancy Allen', ""Dan O'Herlihy"", 'Ronny Cox']",0.0941207958541605,0.05703728940201579,https://www.imdb.com/title/tt0093870/,dystopic detroit terminally wounded cop return force powerful cyborg haunted submerged memory
1401,Star Wars: Episode III - Revenge of the Sith,0.5526315789473681,140.0,"Action, Adventure, Fantasy",68.0,"Three years into the Clone Wars, Obi-Wan pursues a new threat, while Anakin is lured by Chancellor Palpatine into a sinister plot to rule the galaxy.","['George Lucas', 'Hayden Christensen', 'Natalie Portman', 'Ewan McGregor', 'Samuel L. Jackson']","['Hayden Christensen', 'Natalie Portman', 'Ewan McGregor', 'Samuel L. Jackson']",0.29295744038459576,0.4059761787039434,https://www.imdb.com/title/tt0121766/,three year clone war pursues new threat anakin lured chancellor palpatine sinister plot rule galaxy
1402,True Grit,0.5526315789473681,110.0,"Drama, Western",80.0,A stubborn teenager enlists the help of a tough U.S. Marshal to track down her father's murderer.,"['Ethan Coen', 'Joel Coen', 'Jeff Bridges', 'Matt Damon', 'Hailee Steinfeld', 'Josh Brolin']","['Joel Coen', 'Jeff Bridges', 'Matt Damon', 'Hailee Steinfeld', 'Josh Brolin']",0.12311133411026498,0.18282257435945815,https://www.imdb.com/title/tt1403865/,stubborn teenager enlists help tough marshal track father murderer
1403,Creed,0.5526315789473681,133.0,"Action, Drama, Sport",82.0,"The former World Heavyweight Champion Rocky Balboa serves as a trainer and mentor to Adonis Johnson, the son of his late friend and former rival Apollo Creed.","['Ryan Coogler', 'Michael B. Jordan', 'Sylvester Stallone', 'Tessa Thompson', 'Phylicia Rashad']","['Michael B. Jordan', 'Sylvester Stallone', 'Tessa Thompson', 'Phylicia Rashad']",0.1049721923620521,0.11719013737351365,https://www.imdb.com/title/tt3076658/,former world heavyweight champion rocky balboa serf trainer mentor adonis johnson son late friend former rival apollo creed
1404,Traffic,0.5526315789473681,147.0,"Crime, Drama, Thriller",86.0,"A conservative judge is appointed by the President to spearhead America's escalating war against drugs, only to discover that his teenage daughter is a crack addict. Two DEA agents protect an informant. A jailed drug baron's wife attempts to carry on the family business.","['Steven Soderbergh', 'Michael Douglas', 'Benicio Del Toro', 'Catherine Zeta-Jones', 'Jacob Vargas']","['Michael Douglas', 'Benicio Del Toro', 'Catherine Zeta-Jones', 'Jacob Vargas']",0.0741850604504356,0.13250851333046937,https://www.imdb.com/title/tt0181865/,conservative judge appointed president spearhead america escalating war drug discover teenage daughter crack addict two dea agent protect informant jailed drug baron wife attempt carry family business
1405,The Butterfly Effect,0.5526315789473681,113.0,"Drama, Sci-Fi, Thriller",30.0,"Evan Treborn suffers blackouts during significant events of his life. As he grows up, he finds a way to remember these lost memories and a supernatural way to alter his life by reading his journal.","['Eric Bress', 'J. Mackye Gruber', 'Ashton Kutcher', 'Amy Smart', 'Melora Walters', 'Elden Henson']","['J. Mackye Gruber', 'Ashton Kutcher', 'Amy Smart', 'Melora Walters', 'Elden Henson']",0.17963201736281786,0.06185654218413238,https://www.imdb.com/title/tt0289879/,evan treborn suffers blackout significant event life grows find way remember lost memory supernatural way alter life reading journal
1406,A Star Is Born,0.5526315789473681,136.0,"Drama, Music, Romance",88.0,A musician helps a young singer find fame as age and alcoholism send his own career into a downward spiral.,"['Bradley Cooper', 'Lady Gaga', 'Bradley Cooper', 'Sam Elliott', 'Greg Grunberg']","['Lady Gaga', 'Bradley Cooper', 'Sam Elliott', 'Greg Grunberg']",0.14167491974218316,0.22984684858933851,https://www.imdb.com/title/tt1517451/,musician help young singer find fame age alcoholism send career downward spiral
1407,The Peanut Butter Falcon,0.5526315789473681,97.0,"Adventure, Comedy, Drama",70.0,Zak runs away from his care home to make his dream of becoming a wrestler come true.,"['Tyler Nilson', 'Michael Schwartz', 'Zack Gottsagen', 'Ann Pierce', 'Dakota Johnson', 'Bruce Dern']","['Michael Schwartz', 'Zack Gottsagen', 'Ann Pierce', 'Dakota Johnson', 'Bruce Dern']",0.03112077980988998,0.014009997144989999,https://www.imdb.com/title/tt4364194/,zak run away care home make dream becoming wrestler come true
1408,Saw,0.5526315789473681,103.0,"Horror, Mystery, Thriller",46.0,"Two strangers awaken in a room with no recollection of how they got there, and soon discover they're pawns in a deadly game perpetrated by a notorious serial killer.","['James Wan', 'Cary Elwes', 'Leigh Whannell', 'Danny Glover', 'Ken Leung']","['Cary Elwes', 'Leigh Whannell', 'Danny Glover', 'Ken Leung']",0.1553825610448029,0.059787147302230566,https://www.imdb.com/title/tt0387564/,two stranger awaken room recollection got soon discover pawn deadly game perpetrated notorious serial killer
1409,The Blind Side,0.5526315789473681,129.0,"Biography, Drama, Sport",53.0,"The story of Michael Oher, a homeless and traumatized boy who became an All-American football player and first-round NFL draft pick with the help of a caring woman and her family.","['John Lee Hancock', 'Quinton Aaron', 'Sandra Bullock', 'Tim McGraw', 'Jae Head']","['Quinton Aaron', 'Sandra Bullock', 'Tim McGraw', 'Jae Head']",0.12224457885977746,0.2732676338184487,https://www.imdb.com/title/tt0878804/,story michael oher homeless traumatized boy became football player nfl draft pick help caring woman family
1410,Train to Busan,0.5526315789473681,118.0,"Action, Horror, Thriller",73.0,"While a zombie virus breaks out in South Korea, passengers struggle to survive on the train from Seoul to Busan.","['Sang-ho Yeon', 'Gong Yoo', 'Jung Yu-mi', 'Ma Dong-seok', 'Su-an Kim']","['Gong Yoo', 'Jung Yu-mi', 'Ma Dong-seok', 'Su-an Kim']",0.08224256603311246,0.0022737769913977676,https://www.imdb.com/title/tt5700672/,zombie virus break south korea passenger struggle survive train seoul busan
1411,Eastern Promises,0.5526315789473681,100.0,"Crime, Drama, Thriller",83.0,A teenager who dies during childbirth leaves clues in her journal that could tie her child to a rape involving a violent Russian mob family.,"['David Cronenberg', 'Naomi Watts', 'Viggo Mortensen', 'Armin Mueller-Stahl', 'Josef Altin']","['Naomi Watts', 'Viggo Mortensen', 'Armin Mueller-Stahl', 'Josef Altin']",0.08793281242935053,0.018272195324099218,https://www.imdb.com/title/tt0765443/,teenager dy childbirth leaf clue journal could tie child rape involving violent russian mob family
1412,Searching,0.5526315789473681,102.0,"Drama, Mystery, Thriller",71.0,"After his teenage daughter goes missing, a desperate father tries to find clues on her laptop.","['Aneesh Chaganty', 'John Cho', 'Debra Messing', 'Joseph Lee', 'Michelle La']","['John Cho', 'Debra Messing', 'Joseph Lee', 'Michelle La']",0.059298894549761304,0.027780505608052616,https://www.imdb.com/title/tt7668870/,teenage daughter go missing desperate father try find clue laptop
1413,Minority Report,0.5526315789473681,145.0,"Action, Crime, Mystery",80.0,"In a future where a special police unit is able to arrest murderers before they commit their crimes, an officer from that unit is himself accused of a future murder.","['Steven Spielberg', 'Tom Cruise', 'Colin Farrell', 'Samantha Morton', 'Max von Sydow']","['Tom Cruise', 'Colin Farrell', 'Samantha Morton', 'Max von Sydow']",0.20275837474456793,0.14100378606282163,https://www.imdb.com/title/tt0181689/,future special police unit able arrest murderer commit crime officer unit accused future murder
1414,The Royal Tenenbaums,0.5526315789473681,110.0,"Comedy, Drama",76.0,The eccentric members of a dysfunctional family reluctantly gather under the same roof for various reasons.,"['Wes Anderson', 'Gene Hackman', 'Gwyneth Paltrow', 'Anjelica Huston', 'Ben Stiller']","['Gene Hackman', 'Gwyneth Paltrow', 'Anjelica Huston', 'Ben Stiller']",0.10641617670867835,0.055904895055775596,https://www.imdb.com/title/tt0265666/,eccentric member dysfunctional family reluctantly gather roof various reason
1415,Kung Fu Panda,0.5526315789473681,92.0,"Animation, Action, Adventure",74.0,"To everyone's surprise, including his own, Po, an overweight, clumsy panda, is chosen as protector of the Valley of Peace. His suitability will soon be tested as the valley's arch-enemy is on his way.","['Mark Osborne', 'John Stevenson', 'Jack Black', 'Ian McShane', 'Angelina Jolie', 'Dustin Hoffman']","['John Stevenson', 'Jack Black', 'Ian McShane', 'Angelina Jolie', 'Dustin Hoffman']",0.17508091417336272,0.2300024276200708,https://www.imdb.com/title/tt0441773/,everyone surprise including po overweight clumsy panda chosen protector valley peace suitability soon tested valley way
1416,Gifted,0.5526315789473681,101.0,Drama,60.0,"Frank, a single man raising his child prodigy niece Mary, is drawn into a custody battle with his mother.","['Marc Webb', 'Chris Evans', 'Mckenna Grace', 'Lindsay Duncan', 'Octavia Spencer']","['Chris Evans', 'Mckenna Grace', 'Lindsay Duncan', 'Octavia Spencer']",0.041261123419821674,0.02647828056196882,https://www.imdb.com/title/tt4481414/,frank single man raising child prodigy niece mary drawn custody battle mother
1417,Incredibles 2,0.5526315789473681,118.0,"Animation, Action, Adventure",80.0,The Incredibles family takes on a new mission which involves a change in family roles: Bob Parr (Mr. Incredible) must manage the house while his wife Helen (Elastigirl) goes out to save the world.,"['Brad Bird', 'Craig T. Nelson', 'Holly Hunter', 'Sarah Vowell', 'Huck Milner']","['Craig T. Nelson', 'Holly Hunter', 'Sarah Vowell', 'Huck Milner']",0.10968702003929388,0.6497344777068824,https://www.imdb.com/title/tt3606756/,incredibles family take new mission involves change family role bob parr incredible must manage house wife helen elastigirl go save world
1418,The Fly,0.5526315789473681,96.0,"Drama, Horror, Sci-Fi",79.0,A brilliant but eccentric scientist begins to transform into a giant man/fly hybrid after one of his experiments goes horribly wrong.,"['David Cronenberg', 'Jeff Goldblum', 'Geena Davis', 'John Getz', 'Joy Boushel']","['Jeff Goldblum', 'Geena Davis', 'John Getz', 'Joy Boushel']",0.06620303586769603,0.043192259944448835,https://www.imdb.com/title/tt0091064/,brilliant eccentric scientist begin transform giant hybrid one experiment go horribly wrong
1419,Guillermo del Toro's Pinocchio,0.5526315789473681,117.0,"Animation, Drama, Family",79.0,"A father's wish magically brings a wooden boy to life in Italy, giving him a chance to care for the child.","['Guillermo del Toro', 'Mark Gustafson', 'Ewan McGregor', 'David Bradley', 'Gregory Mann', 'Burn Gorman']","['Mark Gustafson', 'Ewan McGregor', 'David Bradley', 'Gregory Mann', 'Burn Gorman']",0.032741980417238546,0.00010654000778752452,https://www.imdb.com/title/tt1488589/,father wish magically brings wooden boy life italy giving chance care child
1420,Mulan,0.5526315789473681,87.0,"Animation, Adventure, Comedy",71.0,"To save her father from death in the army, a young maiden secretly goes in his place and becomes one of China's greatest heroines in the process.","['Tony Bancroft', 'Barry Cook', 'Ming-Na Wen', 'Eddie Murphy', 'BD Wong', 'Miguel Ferrer']","['Barry Cook', 'Ming-Na Wen', 'Eddie Murphy', 'BD Wong', 'Miguel Ferrer']",0.10579847229373268,0.12877667603328055,https://www.imdb.com/title/tt0120762/,save father death army young maiden secretly go place becomes one china greatest heroine process
1421,Zombieland,0.5526315789473681,88.0,"Action, Comedy, Horror",73.0,"A shy student trying to reach his family in Ohio, a gun-toting bruiser in search of the last Twinkie and a pair of sisters striving to get to an amusement park join forces in a trek across a zombie-filled America.","['Ruben Fleischer', 'Jesse Eisenberg', 'Emma Stone', 'Woody Harrelson', 'Abigail Breslin']","['Jesse Eisenberg', 'Emma Stone', 'Woody Harrelson', 'Abigail Breslin']",0.21382965068705942,0.08070174877065447,https://www.imdb.com/title/tt1156398/,shy student trying reach family ohio bruiser search last twinkie pair sister striving get amusement park join force trek across america
